"","range","y_lower","y_upper","y","delta","language","predictor","psychometric"
"4487",5.22,-1.10275886066195,9.65795547740874,4.96998037914352,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4488",5.23,-1.25819850038216,9.12804135619004,4.75354767138727,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4489",5.24,-1.39738915527118,8.64229129591251,4.53873876649523,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4490",5.25,-1.55161675330537,8.16408628795714,4.32565502871347,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4491",5.26,-1.67973997565942,7.79137431012166,4.11439782228806,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4492",5.27,-1.7809197885664,7.4973530891778,3.90506851146506,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4493",5.28,-1.94505054371813,7.20408967684098,3.69776846049052,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4494",5.29,-2.17488210769586,6.91828231598919,3.49259903361053,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4495",5.3,-2.5437664179512,6.63391305948472,3.28966159507114,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4496",5.31,-2.90514329962969,6.38745486902553,3.08905750911844,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4497",5.32,-2.88337658775685,6.06820279091086,2.89088813999848,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4498",5.33,-2.73669862824646,5.75133347359886,2.69525485195732,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4499",5.34,-2.5554790449827,5.43958413490227,2.50225900924103,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4500",5.35,-2.35977997241808,5.16125760259971,2.31200197609567,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4501",5.36,-2.42488921675115,4.98403200454188,2.12458511676732,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4502",5.37,-2.64753333094309,4.83089220612194,1.94011129446575,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4503",5.38,-3.10265971202771,4.69276644987932,1.75880931344174,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4504",5.39,-3.81350168291917,4.5919277583608,1.58112730438438,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4505",5.4,-4.00137568757919,4.49108906691278,1.40753539542465,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4506",5.41,-4.70578344794895,4.34060086916726,1.23850371469344,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4507",5.42,-5.40584577478018,4.16673607034041,1.0745023903217,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4508",5.43,-6.02053422308027,4.06479584758479,0.916001550440347,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4509",5.44,-6.47862301006092,3.95048104622453,0.763471323180321,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4510",5.45,-6.81597709602304,3.86091540249819,0.617381836672537,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4511",5.46,-7.0199608994687,3.83956768127601,0.478203219047941,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4512",5.47,-7.06036361701151,3.78521822750995,0.346405598437451,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4513",5.48,-6.91718359157186,3.68437953609425,0.222459102972016,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4514",5.49,-6.44552349025383,3.57935011095846,0.106833860782558,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4515",5.5,-5.72981880689729,3.3512142912875,0,15.5193915032076,"ZH","vmi_transocr","go_past_time"
"4516",4,-56.7763744339859,117.23219580044,40.3317563096203,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4517",4.01,-56.1670913099628,116.210485309088,40.0468207554957,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4518",4.02,-55.5589237292998,115.191108375148,39.7626498451894,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4519",4.03,-54.9518873641431,114.174097782512,39.4792543210982,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4520",4.04,-54.3459978866387,113.159486315072,39.1966449256192,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4521",4.05,-53.7412709689329,112.14730675672,38.9148324011494,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4522",4.06,-53.1377222831717,111.137591891347,38.6338274900858,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4523",4.07,-52.5353675015011,110.130374502845,38.3536409348253,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4524",4.08,-51.9342222960673,109.125687375106,38.074283477765,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4525",4.09,-51.3343023390166,108.123563292022,37.7957658613019,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4526",4.1,-50.7356233024948,107.124035037484,37.5180988278328,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4527",4.11,-50.1382008586483,106.127135395384,37.2412931197552,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4528",4.12,-49.5420506796229,105.132897149613,36.9653594794655,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4529",4.13,-48.947188437565,104.141353084064,36.690308649361,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4530",4.14,-48.3536298046204,103.152535982628,36.4161513718385,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4531",4.15,-47.7613904529355,102.166478629197,36.1428983892954,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4532",4.16,-47.1704860546564,101.183213807663,35.8705604441284,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4533",4.17,-46.5809322819289,100.202774301916,35.5991482787343,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4534",4.18,-45.9927448068995,99.2251928958501,35.3286726355105,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4535",4.19,-45.405939301714,98.2505023733555,35.0591442568538,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4536",4.2,-44.8205314385188,97.2787355183244,34.7905738851612,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4537",4.21,-44.2365368894597,96.3099251146483,34.5229722628297,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4538",4.22,-43.6539713266831,95.3441039462193,34.2563501322565,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4539",4.23,-43.0728504223349,94.3813047969287,33.9907182358382,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4540",4.24,-42.434657889245,93.4215604506683,33.726087315972,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4541",4.25,-41.7787810194761,92.4649036913302,33.4624681150551,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4542",4.26,-41.124773433631,91.5176450046431,33.1998713754842,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4543",4.27,-40.4726547711709,90.5821328556002,32.9383078396563,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4544",4.28,-39.8224446715572,89.649729817116,32.6777882499686,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4545",4.29,-39.1741627742513,88.7204678825076,32.4183233488179,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4546",4.3,-38.5278287187144,87.7943790450923,32.1599238786014,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4547",4.31,-37.8834621444075,86.8714952981867,31.902600581716,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4548",4.32,-37.2410826907921,85.951848635108,31.6463642005585,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4549",4.33,-36.6007099973296,85.0354710491739,31.3912254775262,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4550",4.34,-35.962363703481,84.1223945337008,31.1371951550159,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4551",4.35,-35.3260634487078,83.2126510820065,30.8842839754248,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4552",4.36,-34.6918288724711,82.3062726874074,30.6325026811496,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4553",4.37,-34.0596796142322,81.4032913432211,30.3818620145874,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4554",4.38,-33.4296353134526,80.503739042765,30.1323727181355,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4555",4.39,-32.9217235886611,79.607647779356,29.8840455341906,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4556",4.4,-32.4956904125091,78.7150495463107,29.6368912051496,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4557",4.41,-32.0705117778497,77.8259763369469,29.3909204734098,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4558",4.42,-31.6461954405506,76.9404601445814,29.1461440813679,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4559",4.43,-31.2227491564792,76.0585329625313,28.9025727714211,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4560",4.44,-30.8001806815032,75.1802267841139,28.6602172859663,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4561",4.45,-30.3784977714901,74.3055736026463,28.4190883674005,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4562",4.46,-29.9577081823078,73.4346054114456,28.1791967581208,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4563",4.47,-29.5378196698236,72.567354203829,27.9405532005241,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4564",4.48,-29.1188399899052,71.7038519731135,27.7031684370075,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4565",4.49,-28.7007768984202,70.8441307126162,27.4670532099678,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4566",4.5,-28.2836381512363,69.9882224156545,27.2322182618021,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4567",4.51,-27.8674315042209,69.3143594292587,26.9986743349075,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4568",4.52,-27.4521647132418,68.6456099305236,26.7664321716808,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4569",4.53,-27.0378455341665,67.9795174236024,26.535502514519,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4570",4.54,-26.6244817228627,67.316103655032,26.3058961058195,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4571",4.55,-26.2120810351978,66.6553903713481,26.0776236879788,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4572",4.56,-25.8006512270396,65.9973993190871,25.850696003394,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4573",4.57,-25.3902000542556,65.3421522447858,25.6251237944623,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4574",4.58,-24.9807352727135,64.6896708949804,25.4009178035806,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4575",4.59,-24.5722646382809,64.0399770162073,25.1780887731459,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4576",4.6,-24.1647959068252,63.3930923550026,24.9566474455551,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4577",4.61,-23.7583368342143,62.749038657903,24.7366045632053,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4578",4.62,-23.3528951763156,62.1078376714445,24.5179708684933,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4579",4.63,-22.9484786889968,61.469511142164,24.3007571038166,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4580",4.64,-22.5450951281254,60.8521938190523,24.0849740115716,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4581",4.65,-22.1427522495691,60.2820396063368,23.8706323341555,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4582",4.66,-21.7414578091955,59.7143238725295,23.6577428139655,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4583",4.67,-21.3412195628722,59.1490646563852,23.4463161933985,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4584",4.68,-20.9420452664668,58.5862799966588,23.2363632148514,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4585",4.69,-20.5439426758467,58.0259879321051,23.027894620721,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4586",4.7,-20.1637941671923,57.4682065014798,22.8209211534048,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4587",4.71,-19.7860227279739,56.9129537435374,22.6154535552993,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4588",4.72,-19.409194661092,56.3602476970335,22.4115025688019,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4589",4.73,-19.0333166485999,55.8101064007225,22.2090789363093,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4590",4.74,-18.6583953725516,55.1622428402091,22.0081934002189,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4591",4.75,-18.2844375150006,54.5177901715171,21.8088567029272,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4592",4.76,-17.9114497580004,53.876959068295,21.6110795868314,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4593",4.77,-17.5394387836048,53.2397744758902,21.4148727943285,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4594",4.78,-17.1684112738676,52.6062613396494,21.2202470678155,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4595",4.79,-16.7983739108424,51.9764446049197,21.0272131496895,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4596",4.8,-16.4293333765827,51.350349217048,20.8357817823473,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4597",4.81,-16.0612963531422,50.7422471351089,20.645963708186,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4598",4.82,-15.6942695225748,50.1430705602649,20.4577696696027,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4599",4.83,-15.3282595669339,49.5474868410265,20.2712104089942,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4600",4.84,-14.9632731682734,48.9555195866436,20.0862966687575,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4601",4.85,-14.5993170086467,48.3671924063658,19.9030391912898,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4602",4.86,-14.2363977701077,47.7825289094427,19.7214487189879,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4603",4.87,-13.8745221347099,47.1755369463962,19.5415359942488,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4604",4.88,-13.513696784507,46.5091551117964,19.3633117594698,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4605",4.89,-13.1539284015527,45.9531975034031,19.1867867570475,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4606",4.9,-12.7952236679007,45.4007015086698,19.0119717293791,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4607",4.91,-12.4375892656046,44.8516888741323,18.8388774188615,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4608",4.92,-12.1213327397786,44.3061813463276,18.6675145678918,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4609",4.93,-11.9692024527576,43.7642006717919,18.497893918867,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4610",4.94,-11.8163124998838,43.225768597061,18.3300262141838,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4611",4.95,-11.630351436466,42.690906868672,18.1639221962396,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4612",4.96,-11.369402294886,42.1596372331611,17.9995926074313,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4613",4.97,-11.1088939200674,41.6319814370643,17.8370481901556,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4614",4.98,-10.8488289643557,41.1079612269186,17.67629968681,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4615",4.99,-10.5892100800963,40.5875983492598,17.5173578397911,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4616",5,-10.3300399196346,40.0709145506247,17.360233391496,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4617",5.01,-10.0713211353161,39.5579315775493,17.2049370843218,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4618",5.02,-9.8130563794862,39.0486711765701,17.0514796606653,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4619",5.03,-9.55524830449027,38.5431550942235,16.8998718629236,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4620",5.04,-9.29789956267378,38.0414050770463,16.7501244334939,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4621",5.05,-9.04101280638211,37.543442871574,16.6022481147728,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4622",5.06,-8.7845906879606,37.0492902243437,16.4562536491577,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4623",5.07,-8.52863585975476,36.5589688818913,16.3121517790452,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4624",5.08,-8.27315097411008,36.0725005907534,16.1699532468325,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4625",5.09,-8.01813868337185,35.5899070974667,16.0296687949168,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4626",5.1,-7.76360163988558,35.0313628486804,15.8913091656947,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4627",5.11,-7.50954249599656,34.4103032473866,15.7548851015633,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4628",5.12,-7.25596390405033,33.797447567936,15.6204073449197,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4629",5.13,-7.00286851639223,33.2241756254921,15.487886638161,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4630",5.14,-6.75025898536769,32.9925319395461,15.3573337236839,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4631",5.15,-6.49813796332224,32.7769346986494,15.2287593438857,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4632",5.16,-6.24650810260115,32.4222605187977,15.1021742411634,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4633",5.17,-5.99537205554997,32.1110398614643,14.9775891579137,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4634",5.18,-5.74583448327601,31.810712901819,14.8550148365337,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4635",5.19,-5.50928022354522,31.5828635479157,14.7344620194204,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4636",5.2,-5.27307344401543,31.3872362103603,14.615941448971,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4637",5.21,-5.03721598145717,31.1930078264658,14.4994638675822,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4638",5.22,-4.80170967264053,31.0001857521773,14.3850400176512,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4639",5.23,-4.59271549326067,30.8087773434402,14.2726806415749,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4640",5.24,-4.47146583619271,30.6187899561995,14.1623964817504,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4641",5.25,-4.34915227488591,30.4302309464005,14.0541982805745,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4642",5.26,-4.22576933038123,30.2431076699885,13.9480967804445,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4643",5.27,-4.10131152371997,30.0574274829084,13.844102723757,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4644",5.28,-3.97577337594294,29.8731977411059,13.7422268529094,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4645",5.29,-3.84914940809148,29.690425800526,13.6424799102985,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4646",5.3,-3.72143414120667,29.5091190171136,13.5448726383212,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4647",5.31,-3.59262209632951,29.3292847468142,13.4494157793747,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4648",5.32,-3.4627077945012,29.1509303455731,13.3561200758558,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4649",5.33,-3.33168575676273,28.9740631693355,13.2649962701617,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4650",5.34,-3.10623333752894,28.7986905740464,13.1760551046892,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4651",5.35,-2.82068098038858,28.6248199156512,13.0893073218355,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4652",5.36,-2.53521051074803,28.4524585500948,13.0047636639973,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4653",5.37,-2.24982232770799,28.281613833323,12.9224348735719,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4654",5.38,-1.96451683036934,28.1122931212805,12.8423316929562,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4655",5.39,-1.68224251460222,27.9445037699129,12.7644648645472,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4656",5.4,-1.41032101593402,27.778253135165,12.6888451307417,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4657",5.41,-1.13837530115949,27.6135485729821,12.6154832339369,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4658",5.42,-0.866405255062645,27.4503974393099,12.5443899165299,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4659",5.43,-0.706382676406136,27.2285950746447,12.4755759209175,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4660",5.44,-0.712601485248619,26.9775173994669,12.4090519894967,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4661",5.45,-0.715481463246952,26.7287627495835,12.3448288646645,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4662",5.46,-0.7204278993053,26.4823419711297,12.282917288818,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4663",5.47,-0.778233125644725,26.2382659102415,12.2233280043543,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4664",5.48,-1.01464965483481,25.9965454130539,12.1660717536701,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4665",5.49,-1.2441742873136,25.7571913257023,12.1111592791625,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4666",5.5,-1.47413502361459,25.5202144943225,12.0586013232285,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4667",5.51,-1.55589133747683,25.2856257650497,12.0084086282652,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4668",5.52,-1.48959965741324,25.0534359840198,11.9605919366695,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4669",5.53,-1.28427819086506,24.8236559973679,11.9151619908386,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4670",5.54,-1.08270292914122,24.5962966512294,11.8721295331692,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4671",5.55,-0.880057210937792,24.5042730515405,11.8315053060582,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4672",5.56,-0.676336261268169,24.45858594871,11.793300051903,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4673",5.57,-0.471535305145871,24.4118853529345,11.7575245131003,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4674",5.58,-0.265649567584425,24.3641667833011,11.7241894320473,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4675",5.59,-0.0586742735972408,24.3154257588966,11.6933055511409,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4676",5.6,0.149395351802188,24.284689206915,11.6648836127781,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4677",5.61,0.358564083600434,24.2548575513501,11.6389343593559,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4678",5.62,0.497931904927235,24.2236153105376,11.6154685332712,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4679",5.63,0.522891661659138,24.2991442854653,11.5944968769211,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4680",5.64,0.551537419066584,24.3907955940997,11.5760301327025,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4681",5.65,0.582165796438517,24.4795249087427,11.5600790430126,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4682",5.66,0.604507894466423,24.5653197518384,11.5466543502483,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4683",5.67,0.630829449200366,24.6481676458313,11.5357667968065,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4684",5.68,0.661147309893785,24.7280561131656,11.5274271250842,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4685",5.69,0.668456200488983,24.8049726762858,11.5216460774784,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4686",5.7,0.649178632357149,24.8789048576359,11.5184343963863,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4687",5.71,0.634623350302277,24.8631940108022,11.5178028242047,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4688",5.72,0.624810015770656,24.8239767116565,11.5197621033308,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4689",5.73,0.60869782805679,24.7850137630341,11.5243229761614,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4690",5.74,0.458077371016209,24.7463062151889,11.5314961850933,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4691",5.75,0.315512749370747,24.7078551183754,11.5412924725239,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4692",5.76,0.181036954500279,24.6696615228472,11.55372258085,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4693",5.77,0.054682977786225,24.6317264788586,11.5687972524686,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4694",5.78,-0.0635161893904268,24.5940510366636,11.5865272297769,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4695",5.79,-0.173527555649255,24.5566362465161,11.6069232551715,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4696",5.8,-0.275318129608912,24.5194831586702,11.6299960710497,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4697",5.81,-0.368854919888491,24.4825928233801,11.6557564198085,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4698",5.82,-0.460499088647005,24.4459662908997,11.6842150438447,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4699",5.83,-0.545842560455224,24.459281224132,11.7153826855554,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4700",5.84,-0.622666820920529,24.4983751872732,11.7492700873376,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4701",5.85,-0.690938221210121,24.5358706779222,11.7858879915884,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4702",5.86,-0.750623112492587,24.5717614073369,11.8252471407045,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4703",5.87,-0.801687845935223,24.6104911740882,11.8673582770832,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4704",5.88,-0.844098772705827,24.6543309167466,11.9122321431214,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4705",5.89,-0.877822243972147,24.696260123694,11.9598794812161,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4706",5.9,-0.902824610901924,24.7362713949161,12.0103110337643,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4707",5.91,-0.919072224663207,24.7743573303984,12.063537543163,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4708",5.92,-0.903789259279357,24.8105105301267,12.119569751809,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4709",5.93,-0.796668653486321,24.8447235940866,12.1784184020996,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4710",5.94,-0.682433774374623,24.8769891222636,12.2400942364316,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4711",5.95,-0.561057589976492,24.9072997146435,12.3046079972021,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4712",5.96,-0.432513068323793,24.9550412129247,12.371970426808,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4713",5.97,-0.296773177448738,25.0123275829282,12.4421922676464,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
